Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward,Episode reward std
79,-389.0,-549.0,-1000.0,-290.0,-694.0,-787.0,-330.0,-577.0,243.8453842675137
80,-350.0,-1000.0,-239.0,-306.0,-1000.0,-469.0,-182.0,-506.57142857142856,322.9417714621353
81,-932.0,-1000.0,-1000.0,-613.0,-415.0,-213.0,-325.0,-642.5714285714286,311.0640068000967
82,-1000.0,-1000.0,-341.0,-238.0,-320.0,-599.0,-330.0,-546.8571428571429,304.64425556537185
83,-344.0,-1000.0,-1000.0,-148.0,-560.0,-409.0,-285.0,-535.1428571428571,315.7080154516324
84,-1000.0,-844.0,-485.0,-127.0,-324.0,-535.0,-471.0,-540.8571428571429,274.9147548768156
85,-813.0,-1000.0,-246.0,-205.0,-1000.0,-591.0,-259.0,-587.7142857142857,329.93839870311473
86,-470.0,-1000.0,-281.0,-157.0,-1000.0,-379.0,-293.0,-511.42857142857144,321.3999987300458
87,-540.0,-280.0,-199.0,-225.0,-1000.0,-268.0,-384.0,-413.7142857142857,262.2401921280316
88,-1000.0,-501.0,-257.0,-212.0,-1000.0,-1000.0,-431.0,-628.7142857142857,333.9767803244986
89,-1000.0,-1000.0,-689.0,-287.0,-1000.0,-695.0,-208.0,-697.0,312.29930698427296
90,-842.0,-1000.0,-217.0,-220.0,-1000.0,-1000.0,-329.0,-658.2857142857143,354.4237634268231
91,-401.0,-961.0,-252.0,-319.0,-1000.0,-778.0,-263.0,-567.7142857142857,308.90207153063636
92,-1000.0,-433.0,-229.0,-161.0,-1000.0,-1000.0,-411.0,-604.8571428571429,353.3122571046866
93,-627.0,-605.0,-281.0,-235.0,-1000.0,-609.0,-297.0,-522.0,252.14564951913917
94,-555.0,-798.0,-206.0,-305.0,-643.0,-1000.0,-158.0,-523.5714285714286,292.72456929575924
95,-1000.0,-455.0,-989.0,-232.0,-1000.0,-245.0,-183.0,-586.2857142857143,363.7831827911134
96,-1000.0,-364.0,-226.0,-172.0,-1000.0,-1000.0,-169.0,-561.5714285714286,384.3695606882437
97,-643.0,-991.0,-1000.0,-131.0,-1000.0,-1000.0,-271.0,-719.4285714285714,351.13890501088724
98,-1000.0,-1000.0,-1000.0,-155.0,-1000.0,-1000.0,-147.0,-757.4285714285714,383.5450642708502
99,-1000.0,-419.0,-1000.0,-293.0,-1000.0,-314.0,-104.0,-590.0,365.3026142802704
100,-912.0,-161.0,-1000.0,-308.0,-381.0,-727.0,-199.0,-526.8571428571429,321.33001663684763
