Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,Mean silhouette score
3281,154,19.0,3.719919493323878,0.04427703987165375,0.011902687665987812,0.47728275488081734,0.5349445
3299,155,18.0,3.794854852888319,0.06600165448226253,0.017392405517704507,0.2559666110836487,0.55720603
3322,156,23.0,3.7107896597489067,0.04027449447697227,0.010853348793608924,0.39634882367175556,0.5637824
3336,157,14.0,3.7132981845310757,0.031858503732011295,0.00857957054586352,0.4447600200240101,0.5208961
3349,158,13.0,3.738513946533203,0.0695481185602835,0.018603145408826637,0.47468054910691887,0.5328739
3363,159,14.0,3.7660481929779053,0.057080072716653746,0.015156490249669152,0.23712822032393888,0.5384325
3376,160,13.0,3.745302310356727,0.08450150220337975,0.022561997724378963,0.27363415671369207,0.55429083
3388,161,12.0,3.7567621866861978,0.05239887741049619,0.013947882460113003,0.2747149271890521,0.5529056
3408,162,20.0,3.722236692905426,0.0691707625119016,0.018583117683983102,0.43200425072573123,0.55102664
3432,163,24.0,3.7019512156645455,0.027034319161634453,0.007302721615358041,0.5246839318424463,0.547188
3488,164,56.0,3.7634822811399187,0.08077637308424487,0.02146320004986939,0.3286837343330262,0.5387983
3552,165,64.0,3.7628329545259476,0.11748296364446614,0.03122194502499965,0.3600210263575718,0.5382358
3563,166,11.0,3.705275448885831,0.04857045646673937,0.013108460392963338,0.25284831934947183,0.55122423
3578,167,15.0,3.714098882675171,0.1454932252774051,0.03917322340449106,0.3952262164403995,0.5590677
3599,168,21.0,3.741876965477353,0.05742480377183205,0.015346523763778092,0.40567659338315326,0.55615956
3612,169,13.0,3.7285321125617394,0.09945578373253225,0.02667424625295765,0.4528516923937087,0.5463577
3622,170,10.0,3.600628137588501,0.048562002639427664,0.01348709191389916,0.42748507782816886,0.54871625
3634,171,12.0,3.772041896979014,0.1705974214101928,0.045226809794138914,0.4980427275101344,0.5429035
3643,172,9.0,3.5929002496931286,0.020547372436946664,0.00571888196414627,0.3927469096250004,0.5679797
3661,173,18.0,3.814121299319797,0.10541170424032612,0.027637218632539304,0.3274399607810968,0.5575862
3680,174,19.0,3.7903946449882104,0.08796771873741836,0.02320806326954168,0.32740069136305366,0.5491169
3693,175,13.0,3.6937219546391415,0.039093913405010214,0.010583880943152772,0.4391015882675464,0.52797765
3705,176,12.0,3.688379188378652,0.04006424915256979,0.01086229129553823,0.3729905529568593,0.5567052
3716,177,11.0,3.7017756592143667,0.0415205710632764,0.01121639312742371,0.33742977611043234,0.54138756
3731,178,15.0,3.795432964960734,0.023325732595954916,0.006145736945243672,0.335287455872943,0.53735346
3750,179,19.0,3.6995787746027897,0.0852161506036714,0.023034014355545314,0.4689589507485691,0.553983
3765,180,15.0,3.74642546971639,0.037528121555394305,0.01001704741192549,0.36672745272517204,0.5479499
3817,181,52.0,3.746226200690636,0.044474105404439024,0.011871708493267168,0.38946264409101927,0.5413594
3828,182,11.0,3.702724565159191,0.07101669989568447,0.019179579427515765,0.4075363820249384,0.56752694
3866,183,38.0,3.727800883744892,0.038567605768615724,0.010345940400623355,0.4315506721797742,0.55056536
3884,184,18.0,3.7402831580903797,0.058643871856084724,0.015678992572857944,0.3759330339315865,0.5348507
3915,185,31.0,3.805968530716435,0.0375574205654824,0.009868032345084208,0.22950587137752482,0.54402906
3929,186,14.0,3.7121051379612515,0.04707550481897325,0.01268161947719721,0.3560419997998646,0.55909246
3943,187,14.0,3.7475033146994456,0.05139536502830706,0.013714561592703765,0.3410919318640871,0.55377394
3976,188,33.0,3.740872946652499,0.08569288147772214,0.02290718842894784,0.37630261432301876,0.5435567
3998,189,22.0,3.771720626137473,0.07188763760024812,0.019059640075693118,0.30053783076106233,0.5446049
4010,190,12.0,4.226308842500051,0.39798748242604287,0.09416904851435691,0.802797703150039,0.5812693
4029,191,19.0,4.520948962161415,0.30238996607270835,0.06688639234895036,0.8772446920997218,0.55340934
4053,192,24.0,4.560684065024058,0.12069928220950427,0.02646517068243085,0.7442558660016706,0.5439169
4069,193,16.0,4.679796457290649,0.10274079447528837,0.021954116041783957,0.5618061672430485,0.56200755
4087,194,18.0,4.6382805771297875,0.07455665319724984,0.01607420076415175,0.5540224622624615,0.541397
4112,195,25.0,4.618430328369141,0.05978075655694182,0.012943955479794277,0.598321332372725,0.5621757
4128,196,16.0,4.520598948001862,0.09478698332931287,0.020967793077775552,0.7900232512038201,0.55466825
4141,197,13.0,4.5717094127948465,0.05051822639980103,0.011050183167463713,0.5957755949348211,0.55292094
4153,198,12.0,4.513341029485066,0.05345594006764898,0.011843984249900089,0.6067264747495452,0.5471392
4165,199,12.0,4.566518346468608,0.11573147105952071,0.025343481024010007,0.6729011933008829,0.5240674
4178,200,13.0,4.525364068838266,0.03100982219229662,0.006852448050717241,0.688908400443884,0.55756956
4189,201,11.0,4.553886240178889,0.06128600961479258,0.01345795796874915,0.6524849473075434,0.56469375
4202,202,13.0,4.5389114159804125,0.04052900915611425,0.008929235546087414,0.7417811247018667,0.5566215
4217,203,15.0,4.556215635935465,0.08579985656497578,0.018831386268959957,0.5675843261182308,0.5871271
4239,204,22.0,4.621830896897749,0.050735549710956625,0.010977370406392666,0.6712807609953664,0.552971
4255,205,16.0,4.59056743979454,0.06358538404408538,0.013851312474549174,0.6387912924401462,0.5541964
4279,206,24.0,4.624390125274658,0.07316506231520702,0.015821559239849275,0.6443692614945272,0.562544
4301,207,22.0,4.522744287144054,0.1353888877748841,0.029935118852447255,0.960190855643966,0.55299616
4326,208,25.0,4.581438446044922,0.076317226469226,0.016657918111965327,0.7532705523818731,0.5310674
4335,209,9.0,4.51522175470988,0.06252925352491816,0.013848545414119067,0.6627567923731275,0.5617709
4353,210,18.0,4.585123115115696,0.06710822967262386,0.014636080207179023,0.6865979716595676,0.5449643
4371,211,18.0,4.5551470385657415,0.09284147816075013,0.020381664384204533,0.7155026131206088,0.5459118
4402,212,31.0,4.586293974230366,0.10137565444883391,0.022104046321157582,0.6311570283085588,0.55185354
4431,213,29.0,4.575059134384682,0.0637819717655608,0.013941234395462979,0.6028072164747221,0.5502842
4446,214,15.0,4.588527965545654,0.01592293562932738,0.003470162053906949,0.5672470315049092,0.5572587
4509,215,63.0,4.626226054297553,0.07409206047684129,0.016015659331651798,0.5963048523232813,0.54255444
4530,216,21.0,4.550079845246815,0.08166511040943814,0.017948060954303603,0.7296274112803596,0.5527328
4602,217,72.0,4.590971774525112,0.07216460962875117,0.015718809257156855,0.6158623824982593,0.5594375
4622,218,20.0,4.544992136955261,0.10227888280657221,0.02250364351017116,0.6992010269314051,0.53867424
4632,219,10.0,4.579347848892212,0.04942724300812526,0.010793511355570462,0.6320957994088531,0.563586
4648,220,16.0,4.652092754840851,0.06079642734211721,0.013068618908953175,0.5639157193363644,0.5467923
4658,221,10.0,4.471025371551514,0.13226332350107042,0.029582324525072652,0.8410385213792324,0.5526367
4671,222,13.0,4.496513440058782,0.03209807650767453,0.007138436687794026,0.9020578207877966,0.5694631
4690,223,19.0,4.580209732055664,0.05357040847167008,0.011696060138195224,0.5934493185854272,0.55730647
4731,224,41.0,4.654693661666498,0.13166041645409132,0.028285516947844334,0.5623423420489062,0.5444775
4746,225,15.0,4.571565882364909,0.09040544692467394,0.019775597519751033,0.7822811290621757,0.5508712
4772,226,26.0,4.555678587693435,0.04684425039335004,0.010282606529770033,0.7189225945621729,0.54750377
4793,227,21.0,4.649543557848249,0.04592707802235897,0.009877760569601686,0.5397429382872014,0.56425035
4814,228,21.0,4.57339638755435,0.06822654382376048,0.014918134804458751,0.7010807166142123,0.54923916
4835,229,21.0,4.588082109178815,0.050304687540350446,0.010964208212340404,0.6695003186662992,0.5392853
4864,230,29.0,4.677318753867314,0.08459592445769729,0.018086414227756326,0.4388344226934915,0.55997616
4876,231,12.0,4.515097339948018,0.10592762288019023,0.023460761729980722,0.9032776836926738,0.54068035
4888,232,12.0,4.496694723765056,0.07968555529015602,0.01772091729265441,0.48983773309737444,0.54538023
4901,233,13.0,4.66058610035823,0.14221870169522483,0.03051519672263825,0.5325432336405636,0.536513
4943,234,42.0,4.640778700510661,0.09403624835444158,0.020263032224332102,0.5217774425885485,0.54291123
4971,235,28.0,4.608462844576154,0.08103178576210757,0.01758325682444775,0.6205444049555808,0.530642
4994,236,23.0,4.543203042901081,0.09784513749826942,0.02153659798479753,0.9190672030267508,0.5282045
5028,237,34.0,5.228361494400922,0.44681162517297673,0.08545920660831688,0.9675644356551963,0.54936177
5043,238,15.0,5.488506889343261,0.09495027505691599,0.017299837090716936,0.9048816877106826,0.5366968
5054,239,11.0,5.289125529202548,0.05269456481279308,0.009962812287561258,1.1422041376883334,0.5468484
5068,240,14.0,5.392292874200003,0.019354961845535482,0.0035893751131622223,1.0786915634359633,0.535437
5087,241,19.0,5.572391786073384,0.11033147566436258,0.019799662317374178,0.3843557341943348,0.5141876
5103,242,16.0,5.2645277082920074,0.15620932423035205,0.0296720490205249,1.1610377565957606,0.541435
5127,243,24.0,5.3774077494939165,0.089686052774775,0.01667830615657063,1.1151564030442387,0.54322684
5156,244,29.0,5.477884720111716,0.06899424587815114,0.012595052543702322,0.7769083833835763,0.5491822
5185,245,29.0,5.415377699095627,0.06563351443804648,0.012119840588221083,1.066481981298019,0.5466792
5215,246,30.0,5.451414267222087,0.0827702048634559,0.015183253520307798,0.8705326477997005,0.53771764
5226,247,11.0,5.312478759072044,0.020992966484764626,0.003951633020445538,0.8335057510571047,0.53427106
5241,248,15.0,5.526151434580485,0.06117156001351896,0.011069468641545246,0.7290849244842926,0.55205256
5249,249,8.0,5.286610782146454,0.08635825919989865,0.016335278453171037,0.5740379258058965,0.54430836
5316,250,67.0,5.394691203957174,0.10701879920674277,0.0198377988953735,1.0219784565686958,0.54004776
5330,251,14.0,5.322311367307391,0.04830247787521234,0.009075470137262757,0.7374344361679894,0.5308877
5346,252,16.0,5.380780518054962,0.19826126238410044,0.03684619019840037,1.3291634963825345,0.5625019
5364,253,18.0,5.284356779522366,0.06162348226920433,0.011661491613890284,1.549560420629051,0.5342849
5404,254,40.0,5.438081383705139,0.0719056924471015,0.013222621614778014,0.9195152128348127,0.55159044
5419,255,15.0,5.370242055257162,0.05428140870404987,0.010107814162847922,0.8592507312695186,0.5778228
5446,256,27.0,5.436860826280382,0.05398718878236674,0.009929845642067312,1.0092235731167927,0.5446411
5472,257,26.0,5.3925886520972615,0.08636767478955136,0.016015995352429046,0.9425763141077298,0.5321824
5503,258,31.0,5.429656982421875,0.06586849532075818,0.012131244300331074,1.0890873836413506,0.5371799
5527,259,24.0,5.334871570269267,0.1473396465506801,0.027618218097655804,1.1849572683374088,0.55974245
5545,260,18.0,5.414172808329265,0.11778028425269492,0.021754068150816968,0.9019523535130752,0.5359787
5580,261,35.0,5.3709531647818425,0.10459296270175941,0.019473817680554617,0.9224310792982578,0.53024983
5606,262,26.0,5.465108376282912,0.03457407708840643,0.006326329636654333,0.9329334095550271,0.5539618
5626,263,20.0,5.389947938919067,0.042529333995111836,0.007890490683225584,0.957439430989325,0.53121644
5674,264,48.0,5.398388514916102,0.14624089026084502,0.02708973054769434,1.048838163454396,0.5389654
5701,265,27.0,5.462466575481273,0.15572022553728107,0.028507309543319495,0.7587626238819212,0.53504
5735,266,34.0,5.474284536698285,0.08796185188404916,0.016068191431112887,0.7384009131723467,0.5293224
5756,267,21.0,5.407251698630197,0.1055202181465455,0.019514574876045927,0.9817521091373194,0.547614
5791,268,35.0,5.3725418227059505,0.06756103147308334,0.012575245331278845,1.1368950814008714,0.5333741
5810,269,19.0,5.453100455434699,0.10236402150855098,0.018771710212404466,0.8204068658187201,0.5320335
5827,270,17.0,5.3950168946210075,0.04666080836431022,0.008648871593123728,1.045313648879528,0.5230495
5843,271,16.0,5.33083838224411,0.08739066074347153,0.016393417784818096,0.9527951087802649,0.5645539
5860,272,17.0,5.43770907906925,0.10435514699185162,0.019191013251064485,1.0117916858152431,0.5166155
5880,273,20.0,5.457929587364196,0.11936725881998003,0.02187042850393865,0.8407966797705739,0.5340008
5899,274,19.0,5.468122482299805,0.04795233159683949,0.008769432607272452,0.7119704032022702,0.5141932
5920,275,21.0,5.471469992683048,0.09799122647467434,0.017909488054529625,0.8014713079402489,0.53519857
5933,276,13.0,5.464505085578332,0.10197461957728211,0.018661272700872544,0.7930534161770573,0.5505466
