Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,Mean silhouette score
112518,114,-732.0,-99.74899754758741,0.05024481837662253,-0.0005037125145308068,7.4593400013919435,0.38610515
113518,115,-1000.0,-99.76496212005615,0.05554553602135688,-0.0005567639664365726,5.76231966544809,0.4190071
114518,116,-1000.0,-99.79977395629882,0.026170733182752537,-0.0002622323893660561,7.27050352075555,0.43700784
114957,117,-439.0,-99.80431419841793,0.05595513046651265,-0.0005606484140081355,2.766016860110606,0.44262072
115957,118,-1000.0,-99.79956418609619,0.022254187171832095,-0.0002229888211769615,6.051117276611477,0.41241828
116957,119,-1000.0,-99.76383435058594,0.051251738160757836,-0.0005137306369024581,5.152551808316104,0.40853035
117957,120,-1000.0,-99.72322201538086,0.08939891372327927,-0.0008964703698551857,5.46053178501225,0.41945606
118957,121,-1000.0,-99.76377661895752,0.021575824655773564,-0.00021626912479648087,7.575940292027184,0.50544524
119924,122,-967.0,-99.76556813852494,0.0432503374582888,-0.0004335196828452429,5.012376000577791,0.5025092
120924,123,-1000.0,-99.76342623901367,0.025701316141443588,-0.0002576226289569111,5.772107154688616,0.4838953
121924,124,-1000.0,-99.77989081573486,0.029331461538024666,-0.00029396165197445996,10.640406795950389,0.486167
122888,125,-964.0,-99.82139951460589,0.045645282023023134,-0.00045726950578712643,7.882097414982823,0.49194184
123576,126,-688.0,-99.81183909260949,0.06544749460553123,-0.0006557087335582142,11.882292867414774,0.48578912
124576,127,-1000.0,-99.7567848739624,0.029713741709746368,-0.00029786186220103384,13.369188259302655,0.49140522
125576,128,-1000.0,-99.70345715332031,0.07355308690205425,-0.0007377185205217811,6.974187917747866,0.50255233
126576,129,-1000.0,-99.781940284729,0.0216126632249361,-0.00021659894729711708,7.907177128848977,0.49326733
127081,130,-505.0,-99.79837611736637,0.047828401300248985,-0.000479250296056933,7.825870226797893,0.5030392
128081,131,-1000.0,-99.79968070983887,0.03295707388524124,-0.0003302322577670544,11.242568119597555,0.49926165
128975,132,-894.0,-99.8079895941203,0.045072762836712216,-0.00045159473725505696,10.210732026683216,0.49212617
129975,133,-1000.0,-99.83397901916504,0.043048469585099634,-0.00043120057928208646,10.640162260705214,0.48501694
130975,134,-1000.0,-99.82841505432128,0.04008082789473574,-0.0004014971876787376,13.679360489524072,0.46467298
131975,135,-1000.0,-99.87115491485596,0.047107666447289365,-0.0004716844066482507,9.1431121744142,0.46664393
132812,136,-837.0,-99.88820428517842,0.07199590476889604,-0.0007207648318849488,9.444696433620205,0.4576783
133812,137,-1000.0,-99.84124839019775,0.04954311462837193,-0.0004962189017784357,11.555221355011074,0.44297203
134812,138,-1000.0,-99.80416959381104,0.044066180710307275,-0.0004415264501438211,10.61826465180646,0.46194094
135812,139,-1000.0,-99.68439382934571,0.03442461308180905,-0.00034533603264661595,13.630713885973163,0.45495364
136812,140,-1000.0,-99.63478476715088,0.02637409577548756,-0.0002647077106366468,11.810986538142991,0.44579202
137812,141,-1000.0,-99.70678569793701,0.04888657986263085,-0.0004903034384312957,6.666641871768224,0.44858158
138812,142,-1000.0,-99.81667556762696,0.030188292261961742,-0.00030243736420082257,10.048528075755257,0.45125443
139628,143,-816.0,-99.74391993354348,0.06133616059785934,-0.0006149363353548353,11.161028561694312,0.45527053
140628,144,-1000.0,-99.76930852508545,0.024966731995526806,-0.0002502446129437622,6.681813433503754,0.46472168
141569,145,-941.0,-99.76527435594613,0.03925459526805077,-0.00039346952656088346,9.659041204601618,0.46601263
142352,146,-783.0,-99.72954271884105,0.04164194941688269,-0.00041754878526095593,7.76485275112632,0.45711282
143352,147,-1000.0,-99.70305792236329,0.037529534775674514,-0.0003764130765667989,14.835326582435394,0.45438766
144153,148,-801.0,-99.6330741663253,0.09290960203286731,-0.0009325176685581942,10.192392413428655,0.43154228
145153,149,-1000.0,-99.51707331848145,0.04559976367373245,-0.0004582104572931011,15.68883405879153,0.42427108
146153,150,-1000.0,-99.56824056243896,0.033627324359773815,-0.00033773143092436403,13.270736456601007,0.41826078
147153,151,-1000.0,-99.57524025726319,0.033247336360097426,-0.00033389160070514926,13.260244655423078,0.4200725
148153,152,-1000.0,-99.66543727874756,0.03420829558592365,-0.0003432312797690213,15.12243642520719,0.40772963
149153,153,-1000.0,-99.71309105682373,0.02980281377335034,-0.00029888566744327023,12.441904560669801,0.41536868
150153,154,-1000.0,-99.66855974578857,0.0405564508965213,-0.00040691318305354553,15.133386991772284,0.40484136
150864,155,-711.0,-99.68466998823249,0.03245165434050442,-0.00032554307843257394,8.912671274850902,0.4054784
151864,156,-1000.0,-99.7577568359375,0.03153044035543618,-0.0003160700616724114,14.249603241212167,0.39483657
152455,157,-591.0,-99.81637515150351,0.03057677140209173,-0.00030633021240935297,12.258858209361858,0.38201624
153455,158,-1000.0,-99.74765727996827,0.05316663703334619,-0.0005330113857623736,15.153014189395206,0.39063376
154361,159,-906.0,-99.62713567468504,0.033040294163835957,-0.00033163950704879493,14.033698744501311,0.39497533
155258,160,-897.0,-99.66936293041692,0.032810779760881495,-0.00032919624241792316,10.454162824940354,0.37873602
156258,161,-1000.0,-99.73004828643799,0.030884902276906958,-0.0003096850227947489,14.232842470910636,0.3682752
157258,162,-1000.0,-99.6633418121338,0.04036812557623965,-0.0004050448724901669,17.30046443274338,0.3917031
157911,163,-653.0,-99.72929411533234,0.029500145562269264,-0.00029580220961108685,11.599066317930502,0.38656044
158807,164,-896.0,-99.79389322655541,0.04328499004339965,-0.0004337438759417134,14.237250772911425,0.37649083
159576,165,-769.0,-99.77317092756611,0.031169580005852304,-0.00031240442411598773,16.95280003117985,0.36521056
160497,166,-921.0,-99.8259755319933,0.029847950070146862,-0.0002989998335711818,14.50362687123262,0.33362073
161497,167,-1000.0,-99.87702177429199,0.04675240726029412,-0.0004680997333495584,19.398631000934017,0.32092065
161775,168,-278.0,-99.92884892525433,0.029967554108367187,-0.00029988891526992956,22.862024188244348,0.3185076
162775,169,-1000.0,-99.9075334777832,0.039387135516263556,-0.0003942358913807257,22.78485353622772,0.3236112
163775,170,-1000.0,-99.83434427642823,0.05054699843574323,-0.0005063087137206531,19.39070743410782,0.34689406
164775,171,-1000.0,-99.77052448272705,0.029015324040600317,-0.00029082060248789856,17.604623582636687,0.35427094
165775,172,-1000.0,-99.80246158599853,0.043937924089133565,-0.00044024890158919384,20.581182689256064,0.34681264
166775,173,-1000.0,-99.85035428619385,0.03901981828672523,-0.0003907829728363862,19.381066833750737,0.32595718
167654,174,-879.0,-99.77729783475874,0.041997751325770674,-0.00042091489985350355,21.029989312552647,0.36231685
168654,175,-1000.0,-99.71528677368164,0.029928509653258304,-0.00030013963376734215,18.075459412363795,0.36516926
169654,176,-1000.0,-99.746647315979,0.03066253100464298,-0.0003074041266520942,16.336220944091693,0.3794026
170654,177,-1000.0,-99.71187279510498,0.03370007204282124,-0.0003379745169571785,18.11321516888755,0.39198524
171654,178,-1000.0,-99.74569981384278,0.03488142683005518,-0.0003497035651176444,18.681959560058726,0.398901
172469,179,-815.0,-99.78998642435835,0.040992302266318136,-0.00041078572845974526,15.150317680463157,0.39820486
173469,180,-1000.0,-99.85440868377685,0.029272146412166442,-0.0002931482625355753,16.37158455347433,0.4158619
174469,181,-1000.0,-99.8125150527954,0.02973597268958455,-0.0002979182788236108,13.903319045128741,0.4074448
175170,182,-701.0,-99.80772464115508,0.026646938379876802,-0.0002669827257928402,17.297442789713454,0.4077833
176170,183,-1000.0,-99.79794415283203,0.030548095258684186,-0.00030609944441242586,19.342782126849453,0.42387915
177170,184,-1000.0,-99.68709145355224,0.06785070854742449,-0.000680636856368094,17.240519506438797,0.42600483
178091,185,-921.0,-99.5184793793288,0.06019093178915297,-0.0006048216588974063,15.657364998094666,0.4211309
179015,186,-924.0,-99.54276030404228,0.04002708814604059,-0.0004021094856500092,13.033910306876043,0.42485908
179961,187,-946.0,-99.65471298346812,0.03947012288759631,-0.00039606880302935673,15.613780749423675,0.41396567
180553,188,-592.0,-99.63400539191994,0.04253950164264913,-0.0004269576584351488,17.29128922954803,0.4083028
181027,189,-474.0,-99.59177918574981,0.03095817676840361,-0.00031085072504491706,19.664381587633986,0.40470248
181784,190,-757.0,-99.62050990478838,0.02662820394779427,-0.00026729640285162157,19.04385167420263,0.41942585
182526,191,-742.0,-99.67013181701824,0.028282131010065055,-0.0002837573352665718,20.371978396446877,0.42992538
183227,192,-701.0,-99.71209364168654,0.02842555458825307,-0.00028507629867245335,15.510471154257354,0.42286938
184227,193,-1000.0,-99.6611339187622,0.03457028352268046,-0.0003468782880883142,21.12608764583768,0.42921457
184739,194,-512.0,-99.69311289489269,0.02808920157894471,-0.00028175669074110866,23.703475763981736,0.43841892
185489,195,-750.0,-99.7526911315918,0.041354618136167254,-0.00041457145333165046,18.995631396131852,0.44434246
186342,196,-853.0,-99.68192137419689,0.040859101802780864,-0.00040989480579331435,22.74687729619227,0.4428119
187342,197,-1000.0,-99.72906723022462,0.051275321692496434,-0.0005141462074856001,22.067555359969496,0.42149815
188342,198,-1000.0,-99.7786427230835,0.03599670864081636,-0.0003607656674657154,22.077932793719043,0.41355732
189266,199,-924.0,-99.84760045798826,0.041950460835634786,-0.0004201449072708142,22.282108150375382,0.3934188
190167,200,-901.0,-99.77662826351796,0.03395078435066239,-0.0003402679058365822,23.18956043653994,0.38746798
190798,201,-631.0,-99.6675208525499,0.08439865827707238,-0.0008468020229171088,23.38602231571448,0.4082672
191202,202,-404.0,-99.61331140876996,0.03542988673454643,-0.00035567421897217627,19.51883803791747,0.41087618
192202,203,-1000.0,-99.66998519897462,0.03350072058767668,-0.00033611643987704063,21.106790806828723,0.41949314
192634,204,-432.0,-99.64529643235383,0.03374925196128219,-0.00033869387888462485,22.389725737662147,0.3975615
193133,205,-499.0,-99.71931651694503,0.04712409417013885,-0.000472567360227857,17.565156780594144,0.40136218
193683,206,-550.0,-99.73360871748491,0.03657184953084522,-0.00036669533972687364,22.518742895431185,0.39999354
194294,207,-611.0,-99.76069701049605,0.033797567617368816,-0.00033878640216209496,19.219090375601454,0.3989538
195294,208,-1000.0,-99.83311800384521,0.04011884863251367,-0.00040185911684105106,24.750745000513106,0.39235228
195619,209,-325.0,-99.89333258995643,0.02336541549282024,-0.00023390365389781248,14.01435835867391,0.3856584
196283,210,-664.0,-99.8367599119623,0.05737357832880839,-0.0005746738814380731,20.551873050764396,0.39549106
197283,211,-1000.0,-99.6983046722412,0.030865212547309704,-0.00030958613236984603,21.161481625105253,0.40462625
198283,212,-1000.0,-99.73125811004638,0.054510451576525225,-0.000546573387416579,30.464803351725116,0.4251744
199283,213,-1000.0,-99.74212438201904,0.036767227395088774,-0.00036862286243541213,25.429744067197323,0.39960438
200283,214,-1000.0,-99.77300569915772,0.037304924880664794,-0.0003738979759029122,23.330792704500485,0.3968568
201283,215,-1000.0,-99.62638627624511,0.06367237519765268,-0.0006391115604765712,24.8014722500872,0.41089526
202283,216,-1000.0,-99.51622675323486,0.03333703012659436,-0.00033499089760766784,21.12483369757006,0.40568885
203283,217,-1000.0,-99.51246205139161,0.03470378539565268,-0.00034873808445951693,21.1181821599491,0.40527007
204283,218,-1000.0,-99.5463239440918,0.04216706985766282,-0.00042359243603355066,27.469651477144282,0.40274838
205283,219,-1000.0,-99.30187419128418,0.06348255385288372,-0.000639288577077588,26.100024205916466,0.37140754
205662,220,-379.0,-99.24513780095647,0.03865688090698418,-0.00038950906576918097,32.36701255981273,0.36844137
206094,221,-432.0,-99.27746769233987,0.03471353983787486,-0.00034966181798121463,23.537782531468142,0.38304898
206363,222,-269.0,-99.32790675393711,0.024781229181378463,-0.0002494890911450341,20.0234636011735,0.39521807
206966,223,-603.0,-99.3935755513003,0.03658590977259354,-0.000368091293322176,28.3939630114674,0.40285984
207698,224,-732.0,-99.41084407326953,0.0349805028211423,-0.0003518781391229346,25.47836066875057,0.42586064
208698,225,-1000.0,-99.46609573364258,0.03620899842636387,-0.0003640335750518138,29.26309663583679,0.45806557
209698,226,-1000.0,-99.36635076141357,0.036092902936189844,-0.00036323063753092576,27.37527272779776,0.4746473
210360,227,-662.0,-99.37788236681428,0.05119158234130635,-0.0005151204787434774,17.262314985827366,0.4636934
211047,228,-687.0,-99.45479726999608,0.028428858860570984,-0.0002858470344411181,28.0482120860432,0.43892187
211552,229,-505.0,-99.47717253430055,0.03891250175478193,-0.0003911701625954897,23.152175884968813,0.44506848
212449,230,-897.0,-99.5601641209495,0.04273246400225075,-0.00042921247046497156,23.527639378814268,0.430427
213449,231,-1000.0,-99.50565371704101,0.044791707268599934,-0.0004501423345850453,28.884517152099168,0.42624664
213982,232,-533.0,-99.52512323833989,0.0376830029133527,-0.0003786280457358544,24.293162578257,0.43269658
214316,233,-334.0,-99.53533638594394,0.03098839266170709,-0.0003113305664789331,23.37110960671908,0.43982896
215244,234,-928.0,-99.56028458167766,0.04623951942013816,-0.0004644373970446418,29.030942769646472,0.43559974
216142,235,-898.0,-99.47511162364934,0.07066717307371018,-0.0007104005406002447,30.38704365176389,0.42694214
216452,236,-310.0,-99.4770380573888,0.04458807836329417,-0.0004482248289054514,29.900808322968548,0.422641
217452,237,-1000.0,-99.42474647521972,0.04982024173333512,-0.0005010849260324959,25.109465134176396,0.40937802
217995,238,-543.0,-99.36585376100207,0.030627490726818613,-0.00030822953326084063,26.925010697354615,0.41561598
218995,239,-1000.0,-99.41052600097656,0.051609982263165224,-0.0005191601366505015,23.640519166375977,0.41920894
219905,240,-910.0,-99.41991030514895,0.06661753927765078,-0.0006700623554495469,29.305709248997157,0.40659726
220631,241,-726.0,-99.44527111631452,0.039553654140351835,-0.00039774293635429437,29.188229116184438,0.4123339
221631,242,-1000.0,-99.44834983062744,0.0477810029610008,-0.00048046049072083776,22.375131586883718,0.39880097
222007,243,-376.0,-99.57866055914697,0.0382546123225236,-0.00038416476088068505,23.169391030801307,0.39895394
222645,244,-638.0,-99.5740386938974,0.05699292517939798,-0.0005723673150850203,20.72909555241296,0.41289613
223596,245,-951.0,-99.44226639804779,0.04803273055298119,-0.00048302127749900265,28.702177938110232,0.42010954
224344,246,-748.0,-99.34066528687502,0.04859218858337791,-0.0004891470018149552,23.948084325937817,0.42722958
224712,247,-368.0,-99.39837609166685,0.03786397622954779,-0.0003809315374994557,25.27681245566462,0.42035753
225712,248,-1000.0,-99.36264414215088,0.06464360709326146,-0.0006505825972261826,33.94928032482179,0.44117942
226712,249,-1000.0,-99.25004795074463,0.06296293643746378,-0.0006343869623993607,33.2362070903714,0.42471322
227604,250,-892.0,-99.21165369658192,0.04428039749128256,-0.0004463225421753869,28.4306129278969,0.431787
228222,251,-618.0,-99.27139693325006,0.07814262925629349,-0.0007871615759455513,33.37926584761797,0.40650842
229222,252,-1000.0,-99.2109692993164,0.05003415544042468,-0.0005043208003489331,30.397509704837574,0.39381588
230222,253,-1000.0,-99.25821843719483,0.040850773152684754,-0.0004115606122684228,24.96033205478228,0.41243833
231222,254,-1000.0,-99.29260245513916,0.047445596911459276,-0.00047783617045283315,29.562889778605648,0.41713676
232178,255,-956.0,-99.32361110383995,0.03011095795642627,-0.00030316012096002164,23.61344526455218,0.42440447
232857,256,-679.0,-99.35105243171613,0.037028184099228645,-0.0003727004716399766,31.6261823895264,0.42125687
233857,257,-1000.0,-99.36751997375488,0.037069634817192124,-0.00037305585192206687,31.332978810870213,0.41919535
