Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,Mean silhouette score
79390,81,-1000.0,-99.86841117095948,0.026725475462863454,-0.0002676068954087346,4.276761771265894,0.41394183
80390,82,-1000.0,-99.86707440948486,0.02460192184757877,-0.0002463466762499073,5.497939139500105,0.40474588
81389,83,-999.0,-99.87674487842335,0.03841960103706108,-0.00038467013601442443,4.5874265778307155,0.36268502
82294,84,-905.0,-99.87508064396474,0.03894061721083974,-0.0003898932242133098,5.056285042490748,0.39031053
82790,85,-496.0,-99.85270138709775,0.04970576012253045,-0.000497790840228115,7.3510343670412235,0.3714053
83790,86,-1000.0,-99.87643654632568,0.041559591031823294,-0.0004161100702921726,7.5083698214197465,0.3492442
84700,87,-910.0,-99.8970955314217,0.03881722777890623,-0.0003885721358805335,4.635763704335889,0.35702682
85700,88,-1000.0,-99.81096047210693,0.05635554713370094,-0.0005646228316723794,8.690999167335727,0.40153056
86700,89,-1000.0,-99.74994505310059,0.03968455191047655,-0.0003978403385520763,6.6309339490792825,0.3683374
87700,90,-1000.0,-99.75527201843262,0.04507800680251995,-0.0004518859594126565,7.508741046598558,0.39252856
88700,91,-1000.0,-99.78596803283692,0.027660883657014277,-0.0002772021377586056,8.14839878121199,0.41883466
89700,92,-1000.0,-99.82782321929932,0.031230390424566618,-0.0003128425464708417,5.3783841591352175,0.3677131
90700,93,-1000.0,-99.75601775360107,0.051241976446655846,-0.0005136730354776624,7.80244102298778,0.38348302
91700,94,-1000.0,-99.75317985534667,0.033302553476075726,-0.0003338495426849367,6.57211400822344,0.34403798
92115,95,-415.0,-99.6995217932276,0.04788348823773332,-0.00048027801313873456,10.197381680422957,0.40210962
93115,96,-1000.0,-99.77930324554444,0.05440588232441601,-0.0005452621992211141,6.903961680710015,0.34177312
93760,97,-645.0,-99.8152684293052,0.039097924745692285,-0.00039170284627730714,8.791859829757996,0.38798413
94760,98,-1000.0,-99.78698369598389,0.03489939530594966,-0.0003497389540531252,10.215561024107744,0.36482623
95760,99,-1000.0,-99.81509680938721,0.02225665745150459,-0.00022297886955925328,7.787021162649714,0.32596654
96473,100,-713.0,-99.8187023660411,0.03948314155251397,-0.00039554853566145303,9.657114584868566,0.31644207
97473,101,-1000.0,-99.81059092712403,0.02368066120693861,-0.00023725599645260965,11.768991543233138,0.3555902
98473,102,-1000.0,-99.80910886383057,0.029737785540993288,-0.0002979466090771786,12.373509046930433,0.36455595
99473,103,-1000.0,-99.74166905975342,0.04093711919336067,-0.0004104314633920552,9.60691863195371,0.35894987
100473,104,-1000.0,-99.73889949035645,0.032167836727833056,-0.00032252046986886297,12.302280881512456,0.34021232
101263,105,-790.0,-99.75687334084813,0.044835149117183636,-0.0004494442098640303,11.087514692468728,0.30065387
102263,106,-1000.0,-99.70477698516845,0.04041731576816798,-0.0004053699029303305,10.812366978618458,0.2997466
103263,107,-1000.0,-99.66787758636475,0.03070839118179791,-0.00030810720490348866,12.604918846877236,0.29822478
104263,108,-1000.0,-99.7285892791748,0.041706265125452856,-0.0004181976846047887,12.32869312622165,0.2771849
105263,109,-1000.0,-99.68562559509277,0.0757908255920352,-0.000760298439615412,11.459384442803715,0.27398944
106263,110,-1000.0,-99.65393664550781,0.04127358255836074,-0.0004141691131097054,11.739797871220413,0.2864745
107263,111,-1000.0,-99.59869361114502,0.049796540311561104,-0.0004999718219796901,11.107887209719905,0.3040301
108263,112,-1000.0,-99.58296559906006,0.047616300364435385,-0.0004781570831717109,7.795388640533183,0.30511844
109263,113,-1000.0,-99.61850328826904,0.035008636058549716,-0.00035142704319943635,7.500728266122851,0.28073862
110263,114,-1000.0,-99.6830565032959,0.037857548594216583,-0.00037977917132752515,9.002918909552164,0.27410513
111263,115,-1000.0,-99.71215003204345,0.03990080594938547,-0.0004001599196944702,13.493237694650917,0.31181064
112263,116,-1000.0,-99.6776176223755,0.03135535455849686,-0.00031456765627450406,10.212785294225505,0.30398074
113263,117,-1000.0,-99.73066110992431,0.035263618107996615,-0.0003535885325088604,11.636797806180242,0.2859898
114263,118,-1000.0,-99.79741482543945,0.02866693759083605,-0.00028725130446493826,8.986160757901725,0.34809196
115263,119,-1000.0,-99.8403634262085,0.024931480047019207,-0.00024971343444123113,7.809287697133985,0.39115655
115853,120,-590.0,-99.77365672224659,0.05259010065048495,-0.0005270940484509565,9.119911714093147,0.40743327
116853,121,-1000.0,-99.77140016937255,0.030275132187230953,-0.00030344499662063177,9.305278907118128,0.44217634
117853,122,-1000.0,-99.78011872863769,0.029341735578297723,-0.0002940639473289824,7.190980377085925,0.4117177
118853,123,-1000.0,-99.82451544189453,0.02489205625158358,-0.00024935814755918,8.685749055651009,0.36681002
119724,124,-871.0,-99.83368395554622,0.04953341720430657,-0.0004961593646725761,10.375937906174824,0.3771368
120724,125,-1000.0,-99.84155630493164,0.02882853255132436,-0.0002887428203069826,11.485054581533397,0.37627888
121724,126,-1000.0,-99.82572940063477,0.03639464920326174,-0.0003645818510095486,11.415619943655106,0.38380334
122599,127,-875.0,-99.74203118024553,0.04369678887907251,-0.00043809804514715863,11.240222081124783,0.41626608
123599,128,-1000.0,-99.72471297454834,0.04046556121958713,-0.0004057726516587189,9.833128961601135,0.41529506
124062,129,-463.0,-99.77238073822747,0.0344987566572908,-0.0003457746162017031,8.48173148573392,0.39751688
125062,130,-1000.0,-99.67971551513672,0.03897108354627997,-0.00039096302938747924,11.077325503875414,0.42740494
125829,131,-767.0,-99.71490774937995,0.04989038937796553,-0.0005003302966830028,12.09616440867222,0.3765204
126829,132,-1000.0,-99.73114109039307,0.03377107076924879,-0.0003386211207454228,9.67504981664212,0.38657585
127566,133,-737.0,-99.75482386843967,0.032389918266444016,-0.00032469525793721044,11.428769883347497,0.3474939
128566,134,-1000.0,-99.76635559082031,0.04017396327009962,-0.0004026804731132837,10.90812400729333,0.3777775
129566,135,-1000.0,-99.65244812774658,0.062078174593140766,-0.0006229468092300295,11.785828481335622,0.38367683
130566,136,-1000.0,-99.62137773895263,0.033742154962506175,-0.000338703958209893,9.082951100847197,0.43497124
131566,137,-1000.0,-99.63825086975098,0.027502957199189618,-0.00027602810124740157,9.705928876516483,0.43723717
132566,138,-1000.0,-99.65503607177735,0.03165551704704003,-0.00031765095167132236,12.774815833280023,0.42157784
133566,139,-1000.0,-99.69123752593994,0.0397003000876292,-0.00039823259368506757,11.226495083911901,0.40611655
134205,140,-639.0,-99.65831890315144,0.031192007324362177,-0.0003129894991975006,12.85151206038343,0.4033933
135151,141,-946.0,-99.63415936234134,0.029284508781444497,-0.0002939203679628088,11.568773427007871,0.43436465
136151,142,-1000.0,-99.71403367614747,0.023794836351515837,-0.00023863076714755133,7.613048372801506,0.4456932
137151,143,-1000.0,-99.7162544631958,0.04163552677530567,-0.00041754001892111683,11.268096491424528,0.45384777
138151,144,-1000.0,-99.70799842834472,0.04724382212732638,-0.0004738217883420678,12.182589302614916,0.43730053
139125,145,-974.0,-99.75291296392986,0.035703382630565716,-0.0003579181957671339,12.51487135012645,0.41342494
139800,146,-675.0,-99.83159003363716,0.026242848535224673,-0.00026287118662922664,6.782977249569085,0.39435303
140551,147,-751.0,-99.83591850270602,0.03927008582927537,-0.0003933462667367653,12.193233933082508,0.4396141
141205,148,-654.0,-99.79753615586401,0.026482905321938505,-0.0002653663240801601,11.193885302548408,0.46367306
142205,149,-1000.0,-99.8239800567627,0.032155907198650205,-0.00032212607812637267,14.037944056078043,0.47132942
143129,150,-924.0,-99.89042138434075,0.04099437669148552,-0.0004103934703984738,16.205180498390227,0.46341464
144129,151,-1000.0,-99.82154625701904,0.045420594243402716,-0.0004550179389773671,18.007809025006576,0.4801365
144858,152,-729.0,-99.79884250468187,0.034553277132877216,-0.0003462292373907665,19.665851565917635,0.47664353
145858,153,-1000.0,-99.76171076202392,0.04148711391222244,-0.0004158620937364203,17.96177340844238,0.48090887
146858,154,-1000.0,-99.74999506378174,0.04414969206779696,-0.00044260345115372627,22.821598150782265,0.47310382
147823,155,-965.0,-99.65239299714874,0.06692156412434584,-0.0006715499960574013,15.746484736594713,0.4658924
148238,156,-415.0,-99.5919714870223,0.03304653960622043,-0.0003318193134727399,18.929507402566134,0.45133802
149238,157,-1000.0,-99.59895525360108,0.03776522813934462,-0.0003791729345271339,19.728706013659664,0.44800216
150238,158,-1000.0,-99.64136801910401,0.031639259632034594,-0.00031753136534585184,20.654367533676844,0.4712071
150635,159,-397.0,-99.69323786199844,0.04475749906729067,-0.0004489522060588179,20.6388142101456,0.40764627
151635,160,-1000.0,-99.6898225479126,0.03485318851551173,-0.00034961631613659164,21.280079939168385,0.4051704
152635,161,-1000.0,-99.6163787612915,0.042578563319495465,-0.00042742532753098285,18.503653165102214,0.44859996
152964,162,-329.0,-99.62498975017513,0.03344298348636741,-0.00033568870190331553,19.36787125366395,0.45972154
153964,163,-1000.0,-99.69702334594727,0.0393884730713881,-0.00039508173613880777,15.199946979720632,0.46973658
154639,164,-675.0,-99.71067417851201,0.030997067260128634,-0.00031087010007208043,15.326289107378797,0.47899905
155581,165,-942.0,-99.6996957491411,0.03464747035516139,-0.0003475183158265543,21.577040244558045,0.49874255
156581,166,-1000.0,-99.68583618164062,0.03572185156193801,-0.0003583443037669677,26.142043726980148,0.49756643
157581,167,-1000.0,-99.73454703521729,0.044497902011706045,-0.00044616337402117424,20.650198662526353,0.47612232
158028,168,-447.0,-99.80050790603262,0.03647527242761505,-0.0003654818316351498,23.856877046247185,0.47792587
159028,169,-1000.0,-99.79160437011718,0.03664998052446632,-0.0003672651698086261,22.236872793972612,0.4739532
159939,170,-911.0,-99.8334543037624,0.040030282108102486,-0.00040097062039246576,21.725922304135167,0.47375366
160917,171,-978.0,-99.806428796187,0.05072154009218959,-0.0005081991280919105,23.98628065705888,0.48917878
161917,172,-1000.0,-99.8102481765747,0.03611620269798089,-0.0003618486413748573,22.179284060420365,0.4904213
162900,173,-983.0,-99.76571330073406,0.06275829693331199,-0.0006290567656659076,25.952550255125015,0.4794116
163900,174,-1000.0,-99.638283203125,0.03633156884830901,-0.0003646346331985929,22.45421060708919,0.4665017
164491,175,-591.0,-99.64016726214672,0.03436160481422148,-0.00034485695636999843,18.471767729876614,0.43615997
165148,176,-657.0,-99.65451631589568,0.042277304057813464,-0.0004242387161239967,21.69384817790873,0.4586016
166148,177,-1000.0,-99.69071716308594,0.03821699882300829,-0.00038335564143337814,24.610422377123527,0.4603161
167148,178,-1000.0,-99.74582887268066,0.051323351930515564,-0.0005145413348163824,25.820570311061378,0.46808836
168127,179,-979.0,-99.78337127560859,0.03673646969925083,-0.00036816224216139337,24.875604071641522,0.46636802
168881,180,-754.0,-99.78924987550123,0.034540321373174435,-0.00034613268880433044,21.798251410001388,0.47182778
169881,181,-1000.0,-99.82106410980225,0.04243933801263577,-0.00042515413345977645,28.507642649704586,0.49645823
170759,182,-878.0,-99.75409493413764,0.05398418676293131,-0.0005411726385625995,23.813241142251666,0.48254806
171701,183,-942.0,-99.72458556351388,0.05434847348004898,-0.0005449857041063843,27.95812636563545,0.4903754
172701,184,-1000.0,-99.69081896209717,0.045226200249219556,-0.00045366464755811395,24.22709290786799,0.48262045
172943,185,-242.0,-99.69187738087551,0.0392749276613516,-0.0003939631662397196,25.108195285085532,0.4857087
173725,186,-782.0,-99.63037675238022,0.07685206195705277,-0.0007713717890283572,30.519510904551193,0.4813602
174362,187,-637.0,-99.61774211027185,0.04918946274371206,-0.0004937821486584367,33.21464406411754,0.47384036
175362,188,-1000.0,-99.66748927307128,0.04704322497059793,-0.00047200170600974827,29.394342385067205,0.47042382
175982,189,-620.0,-99.79191268182569,0.04261364981586888,-0.000427025083202256,29.278978179976136,0.46554255
176982,190,-1000.0,-99.76305899047851,0.06609765346855788,-0.0006625463787639702,29.796137808959934,0.48468518
177879,191,-897.0,-99.69601038121593,0.04546022048811132,-0.0004559883621649582,30.32646590152089,0.47333607
178879,192,-1000.0,-99.7166579208374,0.04886156553501446,-0.0004900040429935432,33.94662160502497,0.46956664
179879,193,-1000.0,-99.6625099029541,0.03722083351523508,-0.000373468755216768,33.60446211697412,0.46429366
180355,194,-476.0,-99.73162351335797,0.04543830535213368,-0.0004556057923397558,28.01881891531003,0.46895918
181010,195,-655.0,-99.7049508364146,0.04121268120116792,-0.000413346387069438,37.04667796525369,0.4828831
182010,196,-1000.0,-99.59717873382569,0.06538685446653338,-0.0006565131191243911,37.733549746857086,0.47774172
183010,197,-1000.0,-99.45468640136718,0.05369426133417907,-0.000539886688873426,41.304591166680154,0.470796
183450,198,-440.0,-99.53032880262894,0.043700035890727636,-0.00043906250905074236,35.66644750239175,0.45912173
184450,199,-1000.0,-99.67468205261231,0.06552387077269531,-0.000657377273981262,36.82734410078803,0.4347856
185362,200,-912.0,-99.7252099639491,0.04611087680137429,-0.0004623793403698371,40.43409397524874,0.40960917
185901,201,-539.0,-99.67438593423876,0.045291839222508866,-0.00045439797594931403,35.93757731055674,0.41245618
186901,202,-1000.0,-99.6390191268921,0.043921430046602,-0.00044080552409560817,35.65975803407691,0.43799028
187554,203,-653.0,-99.68740769951486,0.04820158388965957,-0.00048352730803224753,45.878994554161835,0.4252114
187891,204,-337.0,-99.66479600855433,0.07266073330909202,-0.0007290511416173016,38.5080364078233,0.43297523
188866,205,-975.0,-99.5511417173728,0.05891724534407752,-0.0005918289265967885,41.30985937186621,0.44317478
189446,206,-580.0,-99.59462136893437,0.06297392919277117,-0.0006323025111917745,41.41235948656325,0.4678912
190446,207,-1000.0,-99.5978904800415,0.04873527292801852,-0.000489320332921957,47.05352993051389,0.49700806
191446,208,-1000.0,-99.57315394592285,0.05318109438032555,-0.0005340906888337357,41.26919131580663,0.45080835
192446,209,-1000.0,-99.77011513519287,0.07188921072142002,-0.0007205485392495237,45.32929317319245,0.45382756
192798,210,-352.0,-99.82641562548551,0.06817958881244908,-0.0006829814371802702,41.22619983202139,0.44628534
193734,211,-936.0,-99.72294853080032,0.05090221864645219,-0.0005104363578933949,41.2301048285296,0.4799204
194330,212,-596.0,-99.57356143157755,0.06600060588889993,-0.0006628326328796884,45.96486015288046,0.5220255
194920,213,-590.0,-99.57983597577629,0.0728365077261565,-0.0007314383179329062,53.01829883012702,0.5052154
195873,214,-953.0,-99.50830617706524,0.0561211087004014,-0.0005639841622923358,57.033486090617835,0.49990374
196392,215,-519.0,-99.56622642267186,0.04726106681663896,-0.00047466965972989126,50.959908370947794,0.48741856
196735,216,-343.0,-99.5901911432472,0.04842712651406044,-0.0004862640181542024,48.15321107342089,0.49978298
197735,217,-1000.0,-99.57253303527833,0.05148201672185318,-0.0005170303009527057,46.7775995714991,0.4874699
198696,218,-961.0,-99.58603541982534,0.061913821648167666,-0.0006217118834699792,51.652889832385554,0.48217902
199657,219,-961.0,-99.48421647372528,0.053955512001821256,-0.0005423524847890963,54.16469590813755,0.46470422
200657,220,-1000.0,-99.45871277618409,0.05012255767591302,-0.0005039534121933169,50.66130699860878,0.4649633
201657,221,-1000.0,-99.50703667449952,0.059177193617776326,-0.000594703606854987,51.87246789219,0.4756886
202260,222,-603.0,-99.46635619206215,0.04809184547245781,-0.00048349861514576875,48.9428931957399,0.4713108
203260,223,-1000.0,-99.52562680053711,0.041598676807586187,-0.0004179695033818334,52.04751844338322,0.4597257
204260,224,-1000.0,-99.49543621826172,0.05916313439547096,-0.0005946316398441195,50.63238082435532,0.44877684
204793,225,-533.0,-99.5730882684017,0.05858169934523339,-0.0005883286374258573,47.470152900962894,0.4439782
205436,226,-643.0,-99.58555013321421,0.05158321610428698,-0.0005179789240033803,47.658607073676265,0.4246414
206183,227,-747.0,-99.59462389760867,0.054681445736389285,-0.0005490401348631652,60.95118940725999,0.4178308
206604,228,-421.0,-99.55789833340678,0.07148913330871208,-0.000718065914462196,60.055843263417934,0.41297746
207064,229,-460.0,-99.4697265625,0.05989362101181377,-0.0006021291410123733,59.05743288667746,0.42058396
207248,230,-184.0,-99.467558529066,0.05452885611691088,-0.0005482074449527851,58.79508919922987,0.4775815
208248,231,-1000.0,-99.48526847076415,0.04235331156657018,-0.00042572445365633796,54.76595813698391,0.4748615
208916,232,-668.0,-99.54559307897875,0.0730470452074415,-0.0007338049123830776,57.61581046785088,0.48239452
209916,233,-1000.0,-99.57608058166504,0.055644223382080325,-0.0005588111427668113,46.835606894577914,0.4477913
210292,234,-376.0,-99.65328391054844,0.05926452386057635,-0.0005947071840981562,53.84708490231161,0.4510928
210695,235,-403.0,-99.60899175071243,0.06169719295974752,-0.0006193938104920758,71.56682828141717,0.46338183
211695,236,-1000.0,-99.4764043121338,0.051788413739091314,-0.000520610029053637,60.2223180804085,0.46920115
212108,237,-413.0,-99.4939987145671,0.04935450742976782,-0.0004960551195792046,50.847560665418264,0.47790223
213108,238,-1000.0,-99.45286683654786,0.057617146460548836,-0.0005793412326186977,66.83961059210036,0.48661572
213900,239,-792.0,-99.3433947129683,0.0585718547952842,-0.0005895898259216445,62.558420665782634,0.5094704
214900,240,-1000.0,-99.29983750915527,0.08881840870783911,-0.0008944466671423325,61.031112961190814,0.5268616
215491,241,-591.0,-99.39717996665064,0.04856259894762892,-0.0004885711945139938,61.09670910086008,0.5295776
216491,242,-1000.0,-99.49381069946288,0.05687693686931423,-0.0005716630659681957,59.93988460037368,0.52947843
217130,243,-639.0,-99.49926491559765,0.05505133129111048,-0.0005532837990090573,57.893877431035136,0.5210437
217464,244,-334.0,-99.45319521784069,0.059846270996419634,-0.0006017531248275464,67.26281460997677,0.49839568
217852,245,-388.0,-99.48994943284497,0.04676224193815382,-0.0004700197578220503,58.704457830727854,0.50018036
218163,246,-311.0,-99.47562163129113,0.06300768802488663,-0.0006333982838370811,78.06580243586305,0.50600606
219163,247,-1000.0,-99.44172673797607,0.049872494463603846,-0.0005015248236287706,67.3387954840454,0.50666744
219400,248,-237.0,-99.49207074129129,0.052436702060352974,-0.0005270440314455195,81.95777852476853,0.5085543
219631,249,-231.0,-99.52565669600581,0.06420666058938533,-0.0006451267212986106,71.42380656341939,0.51803005
220631,250,-1000.0,-99.50208466339112,0.06347509296940781,-0.0006379272673948471,68.79228618897743,0.49971464
221058,251,-427.0,-99.47865688493715,0.05720191575612453,-0.0005750169689392532,59.46416151752263,0.48539177
221713,252,-655.0,-99.47828186268114,0.06198801943216323,-0.0006231311827211782,67.61335837437011,0.52108663
222385,253,-672.0,-99.4753985177903,0.0750465319665887,-0.0007544230340848274,69.82854530855089,0.52807844
222827,254,-442.0,-99.45229211867665,0.05165828048788436,-0.0005194277516122043,66.28598281907311,0.50433826
223273,255,-446.0,-99.52622446992473,0.06201893425371715,-0.0006231416351220909,64.95384951941398,0.50605243
223425,256,-152.0,-99.57844699056525,0.06760022875362351,-0.0006788640594086431,66.86320803914906,0.5283455
223999,257,-574.0,-99.5363868420963,0.04974206861050201,-0.0004997375350726003,59.04834646948636,0.51573896
224873,258,-874.0,-99.45533322087687,0.062088698703493324,-0.0006242872724140666,79.48379918118214,0.5164291
