Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
58,97.0,210.0,181.0,105.0,109.0,155.0,104.0,137.28571428571428
59,248.0,122.0,94.0,126.0,85.0,106.0,329.0,158.57142857142858
60,179.0,14.0,133.0,119.0,106.0,124.0,140.0,116.42857142857143
61,105.0,114.0,232.0,126.0,84.0,104.0,143.0,129.71428571428572
62,128.0,119.0,22.0,128.0,83.0,114.0,119.0,101.85714285714286
63,85.0,130.0,126.0,99.0,86.0,117.0,133.0,110.85714285714286
64,254.0,161.0,95.0,114.0,140.0,124.0,109.0,142.42857142857142
65,105.0,170.0,164.0,82.0,156.0,173.0,133.0,140.42857142857142
66,225.0,145.0,92.0,77.0,95.0,151.0,94.0,125.57142857142857
67,125.0,136.0,76.0,100.0,108.0,116.0,151.0,116.0
68,113.0,126.0,208.0,329.0,141.0,122.0,120.0,165.57142857142858
69,195.0,162.0,96.0,111.0,124.0,96.0,212.0,142.28571428571428
70,105.0,250.0,123.0,187.0,25.0,128.0,113.0,133.0
71,135.0,238.0,96.0,106.0,108.0,199.0,235.0,159.57142857142858
72,190.0,135.0,126.0,108.0,148.0,265.0,120.0,156.0
73,172.0,239.0,87.0,97.0,182.0,168.0,133.0,154.0
74,140.0,418.0,97.0,74.0,129.0,120.0,108.0,155.14285714285714
75,173.0,199.0,162.0,135.0,144.0,133.0,155.0,157.28571428571428
76,238.0,110.0,95.0,212.0,177.0,122.0,351.0,186.42857142857142
77,329.0,162.0,155.0,102.0,134.0,111.0,110.0,157.57142857142858
78,135.0,153.0,162.0,94.0,105.0,241.0,104.0,142.0
79,232.0,237.0,161.0,199.0,178.0,194.0,211.0,201.71428571428572
80,200.0,299.0,127.0,249.0,228.0,134.0,112.0,192.71428571428572
81,111.0,119.0,31.0,173.0,131.0,170.0,137.0,124.57142857142857
82,125.0,185.0,243.0,85.0,185.0,134.0,110.0,152.42857142857142
83,209.0,151.0,132.0,139.0,118.0,125.0,108.0,140.28571428571428
84,146.0,165.0,238.0,114.0,124.0,198.0,96.0,154.42857142857142
85,157.0,108.0,258.0,91.0,107.0,132.0,277.0,161.42857142857142
86,224.0,138.0,134.0,173.0,206.0,173.0,126.0,167.71428571428572
87,146.0,185.0,172.0,205.0,182.0,221.0,206.0,188.14285714285714
88,125.0,119.0,174.0,12.0,137.0,168.0,142.0,125.28571428571429
89,106.0,153.0,137.0,160.0,124.0,184.0,111.0,139.28571428571428
90,127.0,125.0,191.0,155.0,114.0,116.0,203.0,147.28571428571428
91,128.0,120.0,145.0,128.0,165.0,253.0,97.0,148.0
92,157.0,21.0,123.0,101.0,277.0,127.0,132.0,134.0
93,290.0,103.0,168.0,1000.0,122.0,113.0,134.0,275.7142857142857
94,114.0,226.0,118.0,295.0,130.0,19.0,115.0,145.28571428571428
95,190.0,98.0,104.0,1000.0,136.0,159.0,108.0,256.42857142857144
96,149.0,16.0,182.0,1000.0,136.0,127.0,151.0,251.57142857142858
97,367.0,154.0,145.0,1000.0,101.0,123.0,292.0,311.7142857142857
98,246.0,211.0,134.0,1000.0,549.0,112.0,238.0,355.7142857142857
99,143.0,145.0,173.0,129.0,169.0,109.0,140.0,144.0
100,217.0,207.0,133.0,333.0,153.0,105.0,130.0,182.57142857142858
